target_id,function,y,num_instructions,num_blocks,num_edges,num_calls,num_cond_jumps,has_loop,num_mem_reads,num_mem_writes,num_stack_writes,num_non_stack_writes,num_rip_relative_accesses,num_arg_based_mem_accesses,num_small_constants,num_power2_constants,has_page_constant_0xfff,has_page_size_0x1000,has_negative_one,num_cmp,num_test,num_and_or_xor,num_add_sub,num_lea,num_shifts,has_call_under_branch,has_write_under_branch,has_short_error_return,has_return_zero,has_return_negative,num_indirect_calls,num_indirect_jumps,has_jump_table_like_pattern,num_scaled_index_memory_accesses,region_max_num_instructions,region_max_num_successors,region_max_num_predecessors,region_max_num_calls,region_max_num_cond_jumps,region_max_num_mem_reads,region_max_num_mem_writes,region_max_num_stack_writes,region_max_num_non_stack_writes,region_max_num_rip_relative_accesses,region_max_num_arg_based_mem_accesses,region_max_num_small_constants,region_max_num_power2_constants,region_max_has_page_constant_0xfff,region_max_has_page_size_0x1000,region_max_has_negative_one,region_max_num_cmp,region_max_num_test,region_max_num_and_or_xor,region_max_num_add_sub,region_max_num_lea,region_max_num_shifts,region_max_has_call,region_max_has_mem_write,region_max_has_return_zero,region_max_has_return_negative,region_max_num_indirect_calls,region_max_num_indirect_jumps,region_max_num_scaled_index_memory_accesses,branch_region_max_num_instructions,branch_region_max_num_successors,branch_region_max_num_predecessors,branch_region_max_num_calls,branch_region_max_num_cond_jumps,branch_region_max_num_mem_reads,branch_region_max_num_mem_writes,branch_region_max_num_stack_writes,branch_region_max_num_non_stack_writes,branch_region_max_num_rip_relative_accesses,branch_region_max_num_arg_based_mem_accesses,branch_region_max_num_small_constants,branch_region_max_num_power2_constants,branch_region_max_has_page_constant_0xfff,branch_region_max_has_page_size_0x1000,branch_region_max_has_negative_one,branch_region_max_num_cmp,branch_region_max_num_test,branch_region_max_num_and_or_xor,branch_region_max_num_add_sub,branch_region_max_num_lea,branch_region_max_num_shifts,branch_region_max_has_call,branch_region_max_has_mem_write,branch_region_max_has_return_zero,branch_region_max_has_return_negative,branch_region_max_num_indirect_calls,branch_region_max_num_indirect_jumps,branch_region_max_num_scaled_index_memory_accesses,loop_region_max_num_instructions,loop_region_max_num_successors,loop_region_max_num_predecessors,loop_region_max_num_calls,loop_region_max_num_cond_jumps,loop_region_max_num_mem_reads,loop_region_max_num_mem_writes,loop_region_max_num_stack_writes,loop_region_max_num_non_stack_writes,loop_region_max_num_rip_relative_accesses,loop_region_max_num_arg_based_mem_accesses,loop_region_max_num_small_constants,loop_region_max_num_power2_constants,loop_region_max_has_page_constant_0xfff,loop_region_max_has_page_size_0x1000,loop_region_max_has_negative_one,loop_region_max_num_cmp,loop_region_max_num_test,loop_region_max_num_and_or_xor,loop_region_max_num_add_sub,loop_region_max_num_lea,loop_region_max_num_shifts,loop_region_max_has_call,loop_region_max_has_mem_write,loop_region_max_has_return_zero,loop_region_max_has_return_negative,loop_region_max_num_indirect_calls,loop_region_max_num_indirect_jumps,loop_region_max_num_scaled_index_memory_accesses,num_block_regions,has_block_region,num_branch_regions,has_branch_region,num_loop_regions,has_loop_region,eff_privilege_identity,eff_capability,eff_exec,eff_file_mutation,eff_mount,eff_rlimit,eff_total,eff_ncats,reach_privilege_identity,reach_capability,reach_exec,reach_file_mutation,reach_mount,reach_rlimit,reach_any,reach_ncats,reach_dist,reach_neff_callees,s_count,s_path,s_syspath,s_shell,s_cred,s_cap,s_fmt,p_nparam,p_nptr
vsftpd_3_0_5,vsf_sysutil_install_async_sighandler,0,33,4,3,3,0,0,6,5,3,2,2,2,11,10,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,16,1,1,1,0,3,3,2,2,2,2,9,5,0,0,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
vsftpd_3_0_5,vsf_sysutil_get_time_sec,0,13,4,4,2,1,0,1,0,0,0,3,0,3,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,6,2,2,1,1,1,0,0,0,1,0,3,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsftpd_3_0_5,vsf_sysutil_check_pending_actions,0,90,16,23,3,8,1,24,10,5,5,15,9,41,28,0,0,0,2,6,0,2,10,9,1,1,0,0,0,2,0,0,0,17,2,4,1,1,5,3,3,1,3,3,10,6,0,0,0,1,1,0,1,3,3,1,1,0,0,1,0,0,28,4,4,1,3,7,2,1,2,5,4,15,9,0,0,0,1,3,0,1,4,4,1,1,0,0,1,0,0,60,1,1,2,5,17,4,1,3,9,9,35,23,0,0,0,1,4,0,1,9,9,1,1,0,0,1,0,0,16,1,16,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
vsftpd_3_0_5,vsf_privop_pasv_listen,0,142,38,49,18,12,1,47,19,16,3,14,2,38,20,0,0,0,10,2,1,5,5,1,1,1,0,0,0,0,0,0,0,26,2,5,1,1,10,4,4,1,2,1,8,5,0,0,0,1,1,1,3,1,1,1,1,0,1,0,0,0,42,3,5,4,2,15,9,7,2,3,2,15,7,0,0,0,2,1,1,4,1,1,1,1,0,1,0,0,0,93,2,3,15,6,31,12,9,3,6,2,21,10,0,0,0,4,2,1,4,2,1,1,1,0,1,0,0,0,38,1,24,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
vsftpd_3_0_5,handle_upload_common,0,308,92,122,42,31,0,84,26,24,2,18,0,65,35,0,0,0,14,17,0,4,17,0,1,1,1,0,0,0,0,0,0,18,2,4,1,1,4,8,7,1,1,0,5,3,0,0,0,1,1,0,1,2,0,1,1,0,1,0,0,0,35,5,4,6,4,10,5,5,1,3,0,8,5,0,0,0,2,3,0,2,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,62,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
vsftpd_3_0_5,private_str_append_memchunk,0,69,9,11,4,3,0,33,9,5,4,2,2,21,20,0,0,0,3,0,0,7,4,0,1,1,0,0,0,0,0,0,0,18,2,2,1,1,9,3,3,2,1,1,5,4,0,0,0,1,0,0,3,1,0,1,1,0,1,0,0,0,29,2,2,1,1,15,3,1,2,1,1,8,6,0,0,0,1,0,0,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
vsftpd_3_0_5,vsf_log_do_log_vsftpd_format,0,274,79,95,46,17,0,76,10,10,0,31,3,38,33,0,0,0,10,6,0,7,32,0,1,1,0,0,0,0,0,0,1,13,2,13,1,1,6,5,5,0,3,1,3,3,0,0,0,1,1,0,2,4,0,1,1,0,0,0,0,1,26,6,6,6,5,10,4,4,0,4,2,6,6,0,0,0,5,1,0,3,5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,34,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0
vsftpd_3_0_5,vsf_sysutil_setproctitle_init,0,72,16,20,5,5,1,24,12,6,6,13,0,24,25,0,0,0,2,3,0,7,7,0,1,1,0,0,0,0,0,0,2,11,2,2,1,1,4,3,3,2,4,0,3,4,0,0,0,1,1,0,2,1,0,1,1,0,0,0,0,1,20,2,2,1,1,7,2,1,2,4,0,8,8,0,0,0,1,1,0,3,3,0,1,1,0,0,0,0,2,24,1,1,1,2,10,3,1,2,2,0,11,11,0,0,0,2,1,0,4,3,0,1,1,0,0,0,0,2,16,1,10,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
vsftpd_3_0_5,vsf_sysutil_recv_fd,0,62,14,18,4,5,0,13,16,15,1,3,0,27,19,0,0,0,5,0,0,3,8,0,1,1,0,0,0,0,0,0,0,20,2,2,1,1,4,10,10,1,1,0,7,6,0,0,0,1,0,0,1,3,0,1,1,1,1,0,0,0,10,2,2,1,1,4,2,2,0,1,0,4,4,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
vsftpd_3_0_5,vsf_two_process_start,0,102,35,43,21,9,1,21,5,5,0,12,1,29,15,0,0,0,1,8,0,1,5,0,1,1,1,0,0,0,0,0,0,10,2,4,1,1,2,1,1,0,2,1,4,4,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,18,4,4,5,3,5,2,2,0,4,1,7,4,0,0,0,0,3,0,0,1,0,1,1,1,1,0,0,0,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35,1,18,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
vsftpd_3_0_5,vsf_sysutil_statbuf_get_perms,0,153,58,85,0,28,1,33,26,4,22,26,1,35,42,0,1,0,16,12,13,1,2,0,0,1,0,0,0,0,0,0,0,8,2,8,0,1,2,3,3,1,2,1,4,4,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,43,13,6,0,12,3,8,1,8,8,1,4,7,0,1,0,12,1,1,1,1,0,0,1,0,0,0,0,0,7,1,1,0,1,3,2,1,1,1,1,6,5,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,58,1,56,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
vsftpd_3_0_5,str_getline,0,78,18,25,7,8,1,32,11,10,1,3,1,44,31,0,0,0,8,0,0,6,5,0,1,1,0,1,0,0,0,0,0,15,2,4,1,1,4,5,5,1,1,1,5,5,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,17,4,4,1,3,9,2,2,1,1,1,14,11,0,0,0,3,0,0,3,1,0,1,1,1,0,0,0,0,14,2,1,1,3,7,1,1,0,1,0,12,7,0,0,0,3,0,0,2,1,0,1,1,0,0,0,0,0,18,1,16,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
vsftpd_3_0_5,do_file_send_rwloop,0,105,27,35,9,9,1,33,18,18,0,9,0,11,14,0,0,0,4,5,0,3,2,0,1,1,1,0,1,0,0,0,0,12,2,3,1,1,4,5,5,0,2,0,4,2,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,37,4,3,3,3,17,6,6,0,3,0,4,6,0,0,0,2,1,0,1,1,0,1,1,0,1,0,0,0,62,4,2,6,6,26,8,8,0,3,0,4,8,0,0,0,3,3,0,1,0,0,1,1,0,1,0,0,0,27,1,18,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
vsftpd_3_0_5,vsf_secutil_change_credentials,0,184,67,89,37,23,0,34,16,16,0,7,0,40,25,0,0,0,8,15,9,1,13,0,1,1,0,0,0,0,0,0,0,10,2,6,1,1,1,5,5,0,1,0,5,3,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,18,5,6,4,4,5,3,3,0,2,0,7,4,0,0,0,2,3,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,46,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,12.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0
vsftpd_3_0_5,vsf_sysutil_statbuf_get_gid,0,10,1,0,0,0,0,3,2,2,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,2,2,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
vsftpd_3_0_5,vsf_sysutil_map_anon_pages_init,0,6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsftpd_3_0_5,vsf_standalone_main,0,271,85,104,52,20,1,56,27,22,5,39,0,46,33,0,0,0,2,18,0,3,19,0,1,1,0,0,0,0,0,0,0,9,2,4,1,1,3,3,3,1,3,0,3,3,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,79,6,4,14,5,15,7,6,1,13,0,15,5,0,0,0,1,4,0,1,9,0,1,1,1,0,0,0,0,80,3,3,13,6,20,10,8,2,9,0,12,9,0,0,0,0,6,0,2,1,0,1,1,1,0,0,0,0,85,1,40,1,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsftpd_3_0_5,vsf_ascii_ascii_to_bin,0,75,15,21,0,7,1,30,21,18,3,0,0,39,32,0,0,0,7,0,0,10,2,0,0,1,0,0,0,0,0,0,0,14,2,4,0,1,4,7,7,1,0,0,9,7,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,36,4,4,0,3,15,8,6,2,0,0,19,17,0,0,0,3,0,0,7,2,0,0,1,0,0,0,0,0,40,1,1,0,4,18,9,7,2,0,0,22,20,0,0,0,4,0,0,8,2,0,0,1,0,0,0,0,0,15,1,14,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
vsftpd_3_0_5,str_locate_char,0,25,2,1,1,0,0,5,6,6,0,0,0,11,4,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,15,1,1,1,0,3,4,4,0,0,0,6,3,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
vsftpd_3_0_5,check_login_delay,0,22,6,7,1,2,0,2,0,0,0,2,0,3,4,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,6,2,2,1,1,1,0,0,0,1,0,2,2,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,12,2,2,0,1,1,0,0,0,1,0,2,2,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vsftpd_3_0_5,reject_nr,0,36,8,11,3,4,0,8,5,2,3,9,2,20,17,0,0,0,4,0,0,1,9,0,1,1,0,0,0,0,0,0,2,15,2,2,1,1,4,3,2,3,5,2,7,7,0,0,0,1,0,0,1,6,0,1,1,0,0,0,0,2,15,3,2,1,2,4,3,0,3,5,2,7,7,0,0,0,2,0,0,0,6,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
vsftpd_3_0_5,priv_sock_send_str,0,25,5,5,3,1,0,6,3,3,0,0,0,5,8,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,9,2,2,1,1,2,2,2,0,0,0,2,4,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,5,1,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
vsftpd_3_0_5,vsf_sysutil_parse_ipv4,0,13,2,1,1,0,0,1,1,1,0,1,0,5,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,11,1,1,1,0,1,1,1,0,1,0,5,5,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
vsftpd_3_0_5,do_file_recv,0,94,19,25,7,7,1,30,19,19,0,5,0,13,14,0,0,0,4,3,0,4,2,0,1,1,1,0,1,0,0,0,0,12,2,3,1,1,4,5,5,0,2,0,4,3,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,27,4,3,2,3,11,7,7,0,2,0,6,8,0,0,0,2,1,0,1,1,0,1,1,0,1,0,0,0,64,4,2,5,6,27,11,11,0,3,0,8,10,0,0,0,4,2,0,2,1,0,1,1,0,0,0,0,0,19,1,14,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
vsftpd_3_0_5,vsf_sysutil_common_sighandler,0,37,8,11,1,4,0,7,2,1,1,3,3,18,14,0,0,0,2,2,0,1,4,3,1,1,0,0,0,0,0,0,0,14,2,4,1,1,3,1,1,1,2,2,7,5,0,0,0,1,1,0,1,2,2,1,1,0,0,0,0,0,27,4,4,1,3,6,1,0,1,3,3,13,10,0,0,0,1,2,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
vsftpd_3_0_5,vsf_filename_passes_filter,0,296,76,93,40,18,1,28,38,37,1,6,0,74,56,0,0,0,8,10,6,2,66,0,1,1,0,0,0,0,0,0,0,30,2,8,1,1,5,21,21,1,1,0,23,5,0,0,0,1,1,2,1,3,0,1,1,0,0,0,0,0,90,7,2,14,6,11,6,5,1,3,0,18,21,0,0,0,3,3,2,1,24,0,1,1,0,0,0,0,0,219,7,1,32,15,22,15,14,1,6,0,39,38,0,0,0,6,9,6,1,57,0,1,1,0,0,0,0,0,76,1,36,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
vsftpd_3_0_5,handle_stat,0,173,44,49,32,6,0,45,1,1,0,24,0,44,44,0,0,0,0,6,0,3,23,0,1,0,0,0,0,0,0,0,0,10,2,2,1,1,2,1,1,0,1,0,4,4,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,18,1,2,4,0,5,0,0,0,3,0,5,5,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,12,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
vsftpd_3_0_5,handle_sighup,0,13,3,2,2,0,0,0,1,1,0,0,0,6,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,1,1,1,0,0,1,1,0,0,0,4,3,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
vsftpd_3_0_5,do_sendfile,0,129,40,59,10,20,1,47,17,15,2,12,0,44,23,0,0,0,11,9,0,3,3,0,1,1,1,0,1,0,0,0,0,12,2,7,1,1,5,5,5,1,1,0,4,3,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,42,6,5,4,5,20,5,5,1,3,0,15,5,0,0,0,5,2,0,1,1,0,1,1,0,1,0,0,0,52,5,2,4,7,26,8,8,0,3,0,19,7,0,0,0,7,1,0,2,1,0,1,1,0,1,0,0,0,40,1,40,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
vsftpd_3_0_5,vsf_sysutil_install_null_sighandler,0,28,3,2,2,0,0,4,4,2,2,3,2,11,8,0,0,0,0,0,0,1,4,2,0,0,0,0,1,0,0,0,0,17,1,1,1,0,3,3,1,2,3,2,10,6,0,0,0,0,0,0,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
vsftpd_3_0_5,handle_mkd,0,83,21,22,16,2,0,14,2,2,0,14,0,10,9,0,0,0,1,1,0,6,17,0,1,0,0,0,0,0,0,0,0,11,2,3,1,1,2,1,1,0,3,0,3,3,0,0,0,1,1,0,1,3,0,1,1,0,0,0,0,0,43,2,1,10,1,6,1,1,0,13,0,5,4,0,0,0,1,0,0,2,13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
